"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 21 15:19:45 CST 2021","Tue Dec 21 15:19:46 CST 2021","485","tests.FCIP","del_fapconfigitems_test","","","","test_get_fapconfigitems[del success1]","无"
"passed","Tue Dec 21 15:19:46 CST 2021","Tue Dec 21 15:19:47 CST 2021","744","tests.FCIP","del_fapconfigitems_test","","","","test_get_fapconfigitems[del success7]","无"
"passed","Tue Dec 21 15:19:46 CST 2021","Tue Dec 21 15:19:47 CST 2021","198","tests.FCIP","del_fapconfigitems_test","","","","test_get_fapconfigitems[del failed2]","无"
"passed","Tue Dec 21 15:19:46 CST 2021","Tue Dec 21 15:19:46 CST 2021","498","tests.FCIP","del_fapconfigitems_test","","","","test_get_fapconfigitems[del success6]","无"
"passed","Tue Dec 21 15:19:45 CST 2021","Tue Dec 21 15:19:46 CST 2021","512","tests.FCIP","del_fapconfigitems_test","","","","test_get_fapconfigitems[del success3]","无"
"passed","Tue Dec 21 15:19:47 CST 2021","Tue Dec 21 15:19:47 CST 2021","196","tests.FCIP","del_fapconfigitems_test","","","","test_get_fapconfigitems[del failed5]","无"
"passed","Tue Dec 21 15:19:46 CST 2021","Tue Dec 21 15:19:47 CST 2021","191","tests.FCIP","del_fapconfigitems_test","","","","test_get_fapconfigitems[del failed0]","无"
"passed","Tue Dec 21 15:19:46 CST 2021","Tue Dec 21 15:19:46 CST 2021","477","tests.FCIP","del_fapconfigitems_test","","","","test_get_fapconfigitems[del success5]","无"
"passed","Tue Dec 21 15:19:47 CST 2021","Tue Dec 21 15:19:47 CST 2021","200","tests.FCIP","del_fapconfigitems_test","","","","test_get_fapconfigitems[del failed3]","无"
"passed","Tue Dec 21 15:19:45 CST 2021","Tue Dec 21 15:19:46 CST 2021","497","tests.FCIP","del_fapconfigitems_test","","","","test_get_fapconfigitems[del success2]","无"
"passed","Tue Dec 21 15:19:46 CST 2021","Tue Dec 21 15:19:46 CST 2021","527","tests.FCIP","del_fapconfigitems_test","","","","test_get_fapconfigitems[del success4]","无"
"passed","Tue Dec 21 15:19:47 CST 2021","Tue Dec 21 15:19:47 CST 2021","192","tests.FCIP","del_fapconfigitems_test","","","","test_get_fapconfigitems[del failed4]","无"
"passed","Tue Dec 21 15:19:45 CST 2021","Tue Dec 21 15:19:46 CST 2021","473","tests.FCIP","del_fapconfigitems_test","","","","test_get_fapconfigitems[del success0]","无"
"passed","Tue Dec 21 15:19:46 CST 2021","Tue Dec 21 15:19:47 CST 2021","181","tests.FCIP","del_fapconfigitems_test","","","","test_get_fapconfigitems[del failed1]","无"
